User-ID,Book-Rating,Book-Id
277427,9,9
277427,9,287
277427,10,205
277427,10,162
277427,9,64
277427,10,490
278026,9,1155
278026,8,231
278026,8,1238
278418,10,650
278418,8,36
278418,7,705
278582,7,301
278582,7,268
278582,10,52
278633,7,27
278633,7,346
278633,7,437
254,5,502
254,9,209
254,7,16
254,9,498
882,10,73
882,9,507
882,10,505
1424,9,516
1424,7,50
1424,7,72
1424,7,124
1424,8,511
1424,7,411
1424,8,54
1674,10,83
1674,10,166
1674,6,84
1733,7,20
1733,8,91
1733,8,25
1848,5,56
1848,10,96
1848,8,95
2030,10,526
2030,10,101
2030,10,100
2033,9,209
2033,7,527
2033,10,534
2033,8,535
2033,8,536
2033,10,141
2033,10,489
2033,10,126
2033,10,533
2033,10,531
2033,8,422
2033,9,530
2033,10,529
2033,10,532
2110,7,156
2110,8,34
2110,9,537
2276,10,376
2276,10,539
2276,8,540
2276,10,17
2276,10,531
2276,10,422
2313,9,117
2313,9,116
2313,7,114
2891,9,133
2891,8,83
2891,9,545
2891,8,116
2891,9,374
2891,8,132
2977,8,546
2977,5,53
2977,3,58
2977,9,16
3371,5,317
3371,10,142
3371,9,558
3640,8,147
3640,5,157
3640,5,104
3814,3,164
3814,7,163
3814,5,48
3917,7,172
3917,5,174
3917,7,59
3917,7,173
3917,8,171
3917,6,175
3917,8,176
4017,9,197
4017,9,45
4017,9,172
4017,9,561
4017,10,179
4017,8,644
4017,10,39
4017,9,484
4017,10,53
4017,9,102
4017,10,563
4017,10,180
4017,8,333
4017,9,116
4017,8,564
4017,10,195
4017,9,562
4017,9,560
4017,9,48
4385,10,571
4385,10,194
4385,10,569
4385,10,140
4385,10,567
4385,10,568
4385,10,339
5582,8,572
5582,8,324
5582,10,119
5582,7,300
5582,7,234
5582,9,100
5582,6,574
5582,10,87
5582,9,235
5582,5,438
5582,9,480
5582,9,211
5582,8,573
5582,10,236
5728,9,240
5728,10,239
5728,6,241
5903,8,437
5903,9,74
5903,8,123
6073,8,253
6073,8,58
6073,9,42
6073,9,252
6073,10,578
6073,10,4
6073,9,237
6238,9,258
6238,8,259
6238,9,172
6238,10,260
6238,10,217
6238,9,256
6238,8,257
6242,7,71
6242,5,435
6242,7,261
6242,5,579
6242,6,486
6242,8,218
6242,7,48
6242,6,176
6251,10,582
6251,7,588
6251,7,301
6251,7,589
6251,10,47
6251,10,36
6251,10,542
6251,10,76
6251,7,64
6251,9,590
6251,10,586
6251,10,132
6532,10,274
6532,4,275
6532,7,111
6543,10,277
6543,8,253
6543,8,301
6543,8,61
6543,10,47
6543,10,83
6543,9,596
6543,7,4
6543,10,491
6543,8,254
6543,9,48
6563,6,504
6563,8,156
6563,8,21
6563,9,278
6563,7,496
6563,8,192
6563,2,16
6563,10,279
6566,8,441
6566,8,281
6566,9,52
6575,7,21
6575,8,602
6575,4,288
6575,8,172
6575,7,601
6575,9,119
6575,9,301
6575,7,124
6575,8,612
6575,2,49
6575,7,333
6575,5,450
6575,7,379
6575,7,64
6575,7,319
6575,8,283
6575,9,282
6575,9,52
7125,8,50
7125,8,306
7125,7,170
7125,7,307
7125,10,223
7125,8,123
7125,10,279
7158,9,27
7158,8,593
7158,8,616
7283,8,315
7283,8,314
7283,10,227
7346,7,622
7346,8,119
7346,8,301
7346,6,33
7346,9,0
7346,8,326
7346,9,319
7915,10,301
7915,6,278
7915,5,294
8066,8,83
8066,4,74
8066,7,218
8067,10,34
8067,10,119
8067,10,301
8067,8,49
8067,7,279
8067,10,338
8187,8,119
8187,8,301
8187,8,268
8245,9,632
8245,9,418
8245,6,195
8245,8,92
8245,8,22
8245,9,374
8253,10,197
8253,10,50
8253,8,7
8253,8,61
8253,8,163
8253,10,6
8253,9,225
8253,10,16
8454,9,348
8454,8,7
8454,9,156
8454,7,27
8454,8,112
8454,10,228
8454,7,163
8454,6,124
8454,8,6
8454,8,349
8454,10,64
8454,9,17
8454,10,132
8681,8,644
8681,8,58
8681,7,506
8681,9,638
8681,7,545
8681,9,512
8681,7,641
8681,9,642
8681,7,640
8681,10,520
8681,10,105
8681,10,178
8681,8,645
8734,7,15
8734,7,544
8734,7,648
8801,8,3
8801,7,217
8801,10,267
8872,9,593
8872,7,326
8872,8,231
8872,9,358
9417,6,275
9417,8,31
9417,7,375
10314,6,27
10314,8,228
10314,6,82
10314,6,102
10314,7,6
10314,9,319
10314,8,48
10560,9,83
10560,8,574
10560,8,528
10560,7,184
10819,8,664
10819,9,542
10819,7,403
11245,7,376
11245,9,128
11245,8,269
11245,9,104
11601,6,315
11601,10,346
11601,10,650
11601,10,675
11601,10,48
11638,10,172
11638,9,260
11638,7,170
11638,8,420
11676,3,1095
11676,10,2042
11676,9,133
11676,9,85
11676,7,892
11676,10,1676
11676,9,516
11676,9,716
11676,4,45
11676,8,156
11676,7,1033
11676,9,322
11676,8,526
11676,9,149
11676,3,746
11676,7,886
11676,7,1173
11676,10,15
11676,3,625
11676,9,21
11676,5,1582
11676,8,27
11676,8,147
11676,1,1602
11676,10,161
11676,8,228
11676,9,172
11676,4,561
11676,8,2292
11676,8,898
11676,10,1606
11676,7,72
11676,9,546
11676,7,168
11676,8,622
11676,7,131
11676,7,165
11676,8,1025
11676,9,904
11676,7,119
11676,1,1566
11676,10,160
11676,7,1179
11676,8,475
11676,4,268
11676,1,14
11676,9,185
11676,3,1311
11676,5,626
11676,8,155
11676,9,789
11676,9,1360
11676,3,306
11676,8,317
11676,6,950
11676,7,734
11676,10,118
11676,10,2101
11676,10,309
11676,8,82
11676,9,9
11676,10,367
11676,10,250
11676,7,647
11676,7,69
11676,10,170
11676,5,47
11676,10,1746
11676,7,102
11676,10,122
11676,10,712
11676,9,83
11676,9,207
11676,8,71
11676,10,221
11676,8,124
11676,7,557
11676,10,823
11676,9,650
11676,10,36
11676,10,548
11676,10,142
11676,8,401
11676,7,444
11676,6,271
11676,10,627
11676,6,167
11676,8,213
11676,5,327
11676,8,216
11676,9,476
11676,10,128
11676,9,24
11676,8,1203
11676,6,1087
11676,10,209
11676,5,912
11676,9,844
11676,4,479
11676,8,81
11676,9,0
11676,5,287
11676,8,542
11676,8,1893
11676,4,205
11676,6,1310
11676,8,909
11676,10,210
11676,8,496
11676,10,460
11676,10,591
11676,10,559
11676,8,792
11676,9,162
11676,7,269
11676,7,296
11676,7,139
11676,6,1230
11676,7,261
11676,8,273
11676,8,326
11676,6,1674
11676,1,724
11676,8,263
11676,9,455
11676,9,31
11676,6,432
11676,8,544
11676,10,195
11676,7,748
11676,9,773
11676,8,86
11676,4,266
11676,8,13
11676,8,87
11676,7,76
11676,9,280
11676,6,42
11676,1,1124
11676,8,267
11676,6,242
11676,10,186
11676,9,166
11676,8,853
11676,8,99
11676,6,2061
11676,8,584
11676,5,1163
11676,8,2349
11676,6,157
11676,6,104
11676,8,722
11676,9,383
11676,8,143
11676,10,558
11676,6,362
11676,10,5
11676,4,668
11676,10,1242
11676,8,379
11676,5,223
11676,7,88
11676,5,64
11676,7,745
11676,9,837
11676,8,237
11676,10,795
11676,5,334
11676,4,941
11676,9,426
11676,8,579
11676,5,486
11676,9,845
11676,6,896
11676,8,106
11676,9,264
11676,9,75
11676,9,226
11676,10,1302
11676,8,1318
11676,9,1723
11676,8,54
11676,8,368
11676,9,774
11676,3,22
11676,7,917
11676,7,818
11676,9,2
11676,10,881
11676,8,218
11676,9,531
11676,8,1469
11676,8,1063
11676,7,339
11676,7,636
11676,10,48
11676,10,852
11676,8,369
11676,10,1266
11676,7,1006
11676,6,648
12100,8,434
12100,8,180
12100,7,432
12100,7,80
12100,9,681
12100,8,433
12538,7,33
12538,6,682
12538,10,248
12538,9,16
12538,8,143
12538,9,685
12538,8,595
13080,9,2113
13080,10,452
13080,9,105
13273,9,50
13273,9,109
13273,5,449
13273,8,104
13552,7,504
13552,9,288
13552,6,160
13552,8,275
13552,8,0
13552,9,559
13552,7,13
13552,6,704
13552,7,702
13552,5,570
13552,4,123
13552,8,701
13552,8,568
13850,9,3
13850,7,367
13850,9,707
13850,10,706
13995,9,3
13995,8,163
13995,9,102
13995,5,208
14336,7,481
14336,5,484
14336,8,480
14374,3,233
14374,9,42
14374,10,17
14387,8,714
14387,8,154
14387,8,102
14387,9,201
14387,9,52
14422,8,72
14422,9,73
14422,4,195
14422,9,717
14422,9,52
14456,8,3
14456,10,209
14456,8,618
14456,10,490
14456,10,491
14456,10,492
14456,10,489
14456,9,488
15408,9,733
15408,10,736
15408,10,728
15408,8,80
15408,9,54
15418,8,301
15418,8,268
15418,10,742
15418,7,741
15602,7,153
15602,8,154
15602,7,82
15602,7,449
15602,8,334
15945,5,47
15945,9,752
15945,6,751
16106,9,147
16106,10,579
16106,10,190
16106,10,52
16504,5,389
16504,7,767
16504,10,768
16504,8,585
16545,8,769
16545,7,542
16545,9,544
16634,9,117
16634,10,784
16634,10,385
16634,9,788
16634,8,154
16634,8,12
16634,8,785
16634,8,780
16634,10,779
16634,8,57
16634,9,357
16634,7,782
16795,4,50
16795,9,27
16795,8,119
16795,7,803
16795,6,301
16795,8,3
16795,8,243
16795,8,346
16795,9,124
16795,5,444
16795,9,167
16795,5,24
16795,8,361
16795,6,210
16795,6,418
16795,5,194
16795,7,559
16795,8,139
16795,7,291
16795,8,693
16795,5,799
16795,8,281
16795,6,235
16795,8,99
16795,6,400
16795,10,16
16795,9,800
16795,6,362
16795,7,92
16795,6,334
16795,8,279
16795,7,806
16795,7,808
16795,10,132
16795,8,802
16916,6,813
16916,10,86
16916,8,1029
17003,8,35
17003,9,557
17003,10,817
17003,10,818
17183,5,328
17183,6,3
17183,7,386
17950,9,3
17950,4,39
17950,5,195
17950,5,828
17950,5,829
17970,8,154
17970,7,243
17970,7,593
18082,7,427
18082,7,194
18082,9,593
18082,7,836
18095,8,27
18095,8,28
18095,7,199
19085,8,475
19085,9,314
19085,8,667
19085,9,213
19085,9,850
19573,10,193
19573,6,243
19573,9,132
20060,10,24
20060,10,73
20060,9,241
20172,9,156
20172,9,377
20172,9,112
20172,5,865
20172,7,864
20172,10,218
20172,7,151
20172,7,150
20180,8,50
20180,8,61
20180,8,243
20180,8,319
20180,10,48
20201,6,764
20201,10,364
20201,8,463
20201,8,490
20561,10,139
20561,10,871
20561,9,295
20971,2,314
20971,4,39
20971,8,871
21011,8,243
21011,10,449
21011,8,64
21014,8,193
21014,8,293
21014,7,154
21014,6,456
21014,8,449
21014,8,557
21014,7,167
21014,6,104
21014,8,883
21014,9,218
21014,7,1390
21484,6,288
21484,9,4
21484,6,334
21576,9,895
21576,7,39
21576,9,894
21576,8,115
21576,5,893
21576,8,808
21576,6,254
22074,9,50
22074,7,376
22074,7,406
22074,6,332
22074,9,127
22074,7,73
22074,6,583
22074,9,54
22074,9,52
22521,2,3
22521,8,29
22521,8,1517
22625,10,906
22625,9,50
22625,9,7
22625,10,3
22625,9,243
22625,10,39
22625,9,167
22625,10,209
22625,9,210
22625,8,195
22818,7,716
22818,10,625
22818,7,11
22818,8,364
23511,8,0
23511,8,162
23511,7,608
23768,8,197
23768,8,389
23768,8,346
23768,7,53
23768,8,83
23768,8,557
23768,8,923
23768,10,929
23768,9,924
23768,5,17
23872,9,395
23872,8,300
23872,8,932
23872,10,209
23872,7,49
23872,6,493
23872,7,267
23872,10,826
23872,10,825
23872,10,931
23872,10,930
23872,8,768
23902,8,572
23902,9,940
23902,10,45
23902,10,935
23902,8,7
23902,7,363
23902,7,293
23902,8,934
23902,6,389
23902,9,936
23902,7,938
23902,5,944
23902,9,942
23902,8,153
23902,7,300
23902,9,163
23902,8,207
23902,8,449
23902,9,735
23902,9,59
23902,10,451
23902,7,705
23902,6,248
23902,8,729
23902,6,937
23902,6,157
23902,10,578
23902,8,718
23902,8,933
23902,8,276
23902,10,334
23902,8,941
23902,6,741
23902,7,939
23902,10,943
24433,9,50
24433,8,193
24433,7,7
24433,8,647
25409,6,892
25409,10,147
25409,5,441
25409,9,268
25409,7,555
25409,9,287
25409,9,965
25409,9,123
25409,6,17
25601,8,977
25601,6,438
25601,10,779
25827,8,45
25827,10,611
25827,7,982
25827,8,261
25919,7,985
25919,10,984
25919,10,812
25981,5,746
25981,10,301
25981,10,268
25981,10,314
25981,5,36
25981,5,49
25981,5,989
26084,9,153
26084,10,992
26084,5,16
26084,10,993
26084,10,994
26620,7,119
26620,7,301
26620,7,268
26620,5,1013
26621,8,747
26621,9,228
26621,9,656
26621,5,535
26624,6,289
26624,7,334
26624,8,1015
27472,10,168
27472,7,154
27472,7,111
27472,10,542
27647,5,389
27647,10,619
27647,7,1025
27647,9,840
27647,8,52
28016,7,27
28016,10,1037
28016,10,1036
28016,8,319
28177,10,50
28177,5,7
28177,4,53
28177,8,557
28177,10,216
28177,9,240
28177,6,4
28177,6,411
28177,10,802
28591,7,892
28591,10,3
28591,8,123
29209,5,73
29209,7,263
29209,7,514
29855,6,243
29855,8,170
29855,6,102
29855,10,379
30052,7,119
30052,6,163
30052,4,313
30081,8,1114
30081,10,334
30081,8,123
30144,8,760
30144,6,1116
30144,6,1118
30273,8,555
30273,6,496
30273,8,319
30276,8,33
30276,7,1009
30276,8,91
30276,6,267
30276,6,334
30487,6,102
30487,9,449
30487,8,1029
30487,6,411
30487,8,17
30511,7,1128
30511,7,1017
30511,9,1126
30511,6,1125
30511,8,759
30511,7,1127
30511,7,1071
30511,9,718
30511,7,237
30511,6,1130
30511,7,245
30511,4,1131
30533,8,50
30533,7,355
30533,6,0
30533,9,38
30533,7,795
30533,8,54
30533,9,190
30711,7,209
30711,9,542
30711,6,86
30711,9,437
30711,7,528
30711,5,95
30735,10,429
30735,10,428
30735,10,1139
30735,10,1140
30735,10,1141
30735,10,1142
30735,10,430
30735,4,288
30735,10,119
30735,9,209
30735,8,16
30810,9,157
30810,7,104
30810,4,722
30972,5,194
30972,6,49
30972,9,195
30972,7,722
30972,8,241
30994,10,50
30994,9,544
30994,10,379
31008,7,1082
31008,6,79
31008,6,1146
31158,6,112
31158,8,154
31158,4,52
31315,9,27
31315,5,300
31315,9,555
31315,10,405
31315,9,107
31315,10,0
31315,7,265
31315,10,326
31315,9,123
31391,3,315
31391,10,1000
31391,4,723
31393,8,50
31393,7,122
31393,5,124
31393,8,195
31393,8,54
31551,9,50
31551,8,112
31551,7,1160
31556,5,3
31556,9,148
31556,7,299
31556,7,1163
31556,10,202
31826,10,33
31826,10,1152
31826,10,275
31826,10,401
31826,10,405
31826,10,30
31826,10,693
31826,10,99
31826,10,104
31826,10,722
31826,10,143
31826,7,5
31826,10,25
31826,10,685
31826,10,765
31826,10,1169
31826,10,595
31826,10,1168
31826,10,1167
31826,10,1170
31846,5,307
31846,8,333
31846,9,52
31860,9,112
31860,8,6
31860,6,435
31860,7,52
32440,7,277
32440,8,135
32440,7,587
32440,7,1111
32440,7,47
32440,9,207
32440,9,36
32440,6,49
32440,7,240
32440,9,64
32440,2,618
32440,7,54
32599,9,197
32599,8,693
32599,8,386
32599,8,5
32773,8,620
32773,9,289
32773,8,1186
32773,8,845
32773,6,452
33124,7,626
33124,8,24
33124,8,835
33179,7,125
33179,8,1070
33179,7,2
33818,8,291
33818,9,388
33818,8,16
33818,7,5
33974,8,119
33974,7,541
33974,8,903
34300,4,239
34300,3,424
34300,7,683
34300,3,1193
34600,8,441
34600,7,25
34600,8,75
35050,8,508
35050,7,1031
35050,6,206
35836,6,255
35836,7,275
35836,1,401
35836,4,496
35836,2,183
35836,3,1212
35857,8,62
35857,8,39
35857,5,346
35859,7,769
35859,10,2032
35859,8,680
35859,5,428
35859,8,301
35859,5,1311
35859,8,170
35859,9,167
35859,7,1203
35859,8,960
35859,8,30
35859,8,104
35859,8,2067
35859,7,1149
35859,6,887
35859,10,2
35859,7,218
35918,7,1222
35918,8,170
35918,7,221
36003,10,135
36003,10,288
36003,5,830
36003,10,3
36003,10,209
36003,7,52
36003,9,176
36135,9,501
36135,9,355
36135,8,795
36135,10,190
36326,4,628
36326,7,231
36326,5,116
36327,10,36
36327,9,1229
36327,8,1230
36606,8,210
36606,5,696
36606,5,267
36606,5,64
36606,10,319
36606,5,22
36606,5,1170
36609,8,47
36609,9,319
36609,9,1029
36609,7,1251
36693,9,45
36693,3,35
36693,7,167
36715,8,3
36715,9,1256
36715,8,1257
36907,10,7
36907,10,1134
36907,10,1263
36907,10,207
36907,10,605
36907,10,58
36907,10,1265
36907,10,16
36907,10,334
36907,10,486
36938,8,193
36938,10,1267
36938,10,221
36978,9,3
36978,10,291
36978,1,2
37208,8,301
37208,5,667
37208,7,1272
37208,8,209
37208,5,54
37293,8,888
37293,7,90
37293,4,5
37293,7,903
37293,8,78
37400,6,3
37400,9,1278
37400,5,1050
37512,8,290
37512,5,94
37512,5,1137
37538,9,3
37538,10,518
37538,8,384
37538,10,64
37538,9,718
37538,9,132
37538,8,1050
37538,10,176
37644,8,156
37644,5,415
37644,6,3
37644,10,542
37644,7,1293
37644,9,544
37712,10,193
37712,8,1069
37712,8,70
37712,8,61
37712,8,449
37712,7,124
37712,7,36
37712,10,464
37712,8,334
37712,9,374
37950,9,1306
37950,8,119
37950,7,268
37950,9,28
37950,9,274
37950,9,1308
37950,7,1311
37950,8,207
37950,10,240
37950,10,273
37950,10,388
37950,8,493
37950,10,505
37950,7,379
37950,8,94
37950,7,1137
37950,10,364
37950,6,919
37950,10,1209
37989,10,14
37989,9,163
37989,10,132
38023,10,371
38023,10,754
38023,7,33
38023,8,2344
38023,8,864
38023,10,5
38023,6,343
38023,8,64
38023,10,1318
38023,10,48
38273,7,301
38273,10,425
38273,5,337
38273,7,24
38273,5,162
38273,10,141
38273,10,490
38273,10,491
38273,10,492
38273,10,489
38281,8,85
38281,9,9
38281,8,209
38281,8,1326
38281,8,1051
38281,8,861
38281,8,535
38281,8,536
38281,8,63
39281,9,632
39281,9,210
39281,5,486
39281,10,1343
39396,10,432
39396,4,1112
39396,10,1356
39467,9,733
39467,10,335
39467,10,35
39467,9,1360
39467,7,163
39467,10,578
39467,9,560
39616,9,209
39616,7,4
39616,8,1368
39646,7,337
39646,4,173
39646,8,48
40415,10,348
40415,7,665
40415,8,166
40889,6,401
40889,10,49
40889,10,13
40889,8,99
40889,10,834
41084,7,1395
41084,8,301
41084,8,275
41084,8,401
41084,8,1396
41449,10,1402
41449,9,1403
41449,7,264
41455,5,205
41455,4,1
41455,6,528
41455,4,184
41589,8,376
41589,6,327
41589,6,862
41781,9,475
41781,2,813
41781,9,1203
41781,7,162
41781,10,1406
41781,6,52
41781,10,1407
41841,7,27
41841,6,39
41841,8,792
41841,7,1253
43246,9,193
43246,10,502
43246,9,153
43246,10,165
43246,10,119
43246,5,301
43246,8,243
43246,9,39
43246,9,49
43246,6,162
43359,8,112
43359,10,1442
43359,9,126
43436,10,478
43436,9,1271
43436,10,1444
43481,9,27
43481,5,346
43481,5,53
43481,9,102
43619,9,50
43619,8,107
43619,10,143
43687,7,1446
43687,5,69
43687,8,42
43687,7,846
43687,6,52
43842,5,288
43842,10,301
43842,10,49
43842,10,267
43842,10,683
43910,10,1173
43910,8,35
43910,9,230
43910,9,167
43910,8,333
43910,9,334
43910,10,245
43910,6,436
43910,8,48
44252,9,65
44252,6,119
44252,9,240
44252,10,618
44252,9,276
44252,10,480
44252,10,941
44852,5,50
44852,7,346
44852,9,83
44852,6,124
44893,7,1156
44893,8,27
44893,8,601
44893,7,69
44893,7,1456
44893,8,368
44893,6,697
45416,7,154
45416,7,143
45416,7,744
46258,8,381
46258,7,151
46258,7,150
46398,7,27
46398,10,185
46398,10,471
46398,9,1295
46398,9,43
46398,6,346
46398,9,47
46398,9,180
46398,8,210
46398,8,1476
46398,9,169
46398,7,267
46398,4,519
46398,5,1474
46892,5,127
46892,7,370
46892,5,1481
46892,5,421
46909,9,622
46909,8,24
46909,9,903
47293,9,395
47293,7,1488
47293,9,1487
47293,4,221
47316,8,268
47316,10,199
47316,9,836
47316,9,1
47316,10,52
47609,9,1324
47609,10,1420
47609,10,396
47758,7,39
47758,9,449
47758,10,225
47974,10,589
47974,9,1496
47974,10,868
48025,8,322
48025,8,314
48025,6,401
48025,7,139
48025,9,326
48025,8,281
48025,9,485
48494,10,28
48494,5,1509
48494,7,127
48494,5,49
48494,10,1018
48494,10,1201
48494,10,13
48494,5,1089
48494,10,52
48970,7,14
48970,3,154
48970,5,883
49212,6,1521
49212,7,1520
49212,8,52
49212,8,48
49422,7,156
49422,7,35
49422,8,896
49422,6,786
49422,6,954
49460,9,156
49460,10,112
49460,9,17
49460,9,132
49460,8,52
50098,5,102
50098,7,592
50098,7,1372
50225,8,165
50225,8,35
50225,8,294
50225,7,64
51350,10,119
51350,6,441
51350,5,591
51526,3,35
51526,6,367
51526,6,453
51526,6,562
51742,8,193
51742,7,1551
51742,5,61
51742,7,1550
51742,8,484
51742,8,163
51742,8,217
52011,5,979
52011,9,365
52011,8,364
52044,10,761
52044,10,1560
52044,9,205
52199,8,1563
52199,9,1562
52199,8,200
52350,9,172
52350,9,28
52350,9,148
52350,7,43
52350,5,209
52350,10,42
52350,10,492
52350,10,489
52584,10,147
52584,6,1217
52584,7,789
52584,9,170
52584,7,49
52614,10,1570
52614,10,704
52614,10,702
52917,8,147
52917,5,47
52917,7,450
52917,5,741
52917,7,1093
53174,9,28
53174,10,593
53174,10,1149
53220,8,441
53220,7,327
53220,8,476
53220,7,862
53220,8,468
53220,8,496
53220,8,435
53220,6,333
53220,8,455
53220,7,1579
53220,7,1578
53220,7,1577
53220,10,379
53256,10,44
53256,10,81
53256,10,542
53256,7,508
53392,9,61
53392,8,869
53392,10,333
53392,10,388
53590,10,50
53590,8,243
53590,9,163
53590,7,1581
53590,7,494
54622,7,337
54622,9,1196
54622,7,1586
54898,10,28
54898,10,148
54898,10,304
54898,10,74
55187,8,1590
55187,8,526
55187,9,210
55187,9,1329
55187,9,881
55187,9,1073
55490,9,197
55490,7,1596
55490,8,401
55490,8,405
55490,10,388
55490,6,771
55490,10,76
55490,10,1347
55490,8,508
55490,10,183
55490,8,1281
55490,10,1595
55490,10,536
55490,10,491
55490,10,151
55490,10,150
55490,10,674
55490,10,1594
55490,9,1598
55492,8,1601
55492,6,153
55492,10,209
55751,5,346
55751,8,195
55751,5,218
55799,7,288
55799,7,301
55799,7,16
55927,9,42
55927,9,319
55927,9,106
56307,8,441
56307,8,255
56307,8,86
56307,7,25
56307,9,188
56399,10,891
56399,10,1547
56399,10,634
56399,10,1371
56399,8,1446
56399,7,1419
56399,10,1215
