User-ID,Book-Rating,Book-Id
107021,9,119
107021,9,301
107021,7,1147
107021,9,265
107244,9,444
107244,10,162
107244,9,104
107301,9,716
107301,10,742
107301,9,42
107326,6,205
107326,8,31
107326,9,1209
107784,9,50
107784,5,628
107784,9,0
107784,5,909
107784,5,866
107784,5,224
107784,7,693
107784,5,5
107784,5,379
107784,5,805
107951,9,961
107951,10,991
107951,8,1784
107951,9,1783
107951,7,1782
107951,10,205
107951,8,1071
108352,7,1134
108352,10,3
108352,9,334
108405,8,111
108405,7,591
108405,9,139
108799,8,290
108799,9,75
108799,9,980
109574,10,502
109574,8,92
109574,10,289
109779,9,3
109779,6,273
109779,9,1846
109779,9,1014
109779,8,95
109779,7,94
109864,8,15
109864,8,1076
109864,8,82
109864,7,195
109901,8,293
109901,10,314
109901,9,69
109901,10,30
109901,10,291
109901,10,240
109901,8,383
109901,10,386
109901,10,800
109901,10,5
109901,8,54
109901,9,514
109921,7,482
109921,8,162
109921,10,5
109955,9,328
109955,8,1042
109955,8,1252
109955,10,802
110361,7,1166
110361,7,132
110361,8,1050
110373,9,85
110373,7,900
110373,8,271
110483,8,1860
110483,10,108
110483,9,151
110483,8,150
110558,5,0
110558,5,909
110558,8,18
110887,9,196
110887,5,124
110887,5,435
110912,8,193
110912,8,309
110912,10,209
110912,10,99
110912,8,977
110912,8,92
110912,10,54
110912,10,254
110912,10,52
110934,7,156
110934,9,112
110934,7,228
110934,9,842
110934,9,119
110934,9,301
110934,7,475
110934,5,1468
110934,9,268
110934,9,233
110934,8,332
110934,9,209
110934,8,1018
110934,10,620
110934,6,375
110934,9,254
110934,9,52
110973,9,1419
110973,10,789
110973,10,239
110973,4,1674
110973,9,281
110973,9,92
110973,8,4
110973,10,319
110973,9,528
110973,7,1145
110973,9,218
111174,7,1437
111174,7,69
111174,8,456
111174,5,494
111190,8,301
111190,5,835
111190,5,265
111190,5,358
111241,7,268
111241,5,127
111241,8,16
111286,10,193
111286,6,41
111286,8,12
111286,7,319
111286,8,17
111637,5,119
111637,9,6
111637,8,254
111637,8,178
111637,7,52
111847,10,871
111847,10,773
111847,10,143
111847,4,1073
111944,7,2086
111944,6,33
111944,4,667
111944,9,2085
111944,6,421
111944,6,765
111944,6,919
111944,10,151
111944,9,150
111947,10,789
111947,10,575
111947,5,99
111947,8,1212
111947,10,1665
112001,10,50
112001,9,111
112001,10,593
112001,10,267
112001,10,704
112001,10,569
112001,10,703
112001,10,819
112001,9,99
112001,10,357
112001,10,1660
112026,9,553
112026,8,267
112026,8,5
112298,5,276
112298,7,176
112298,9,369
112512,9,3
112512,10,1524
112512,8,378
112761,7,13
112761,8,702
112761,10,569
112761,10,836
112761,10,568
112953,10,2100
112953,7,198
112953,8,618
112953,10,1603
112953,8,175
113030,9,3
113030,10,92
113030,10,491
113270,8,50
113270,7,243
113270,10,947
113270,10,124
113270,10,464
113270,10,202
113270,8,4
113270,10,2007
113270,6,17
113270,3,756
113270,8,52
113334,5,44
113334,8,1205
113334,8,650
113334,7,143
113334,10,241
113519,8,926
113519,7,617
113519,8,39
113519,9,83
113519,9,4
113661,10,153
113661,10,61
113661,10,217
113661,10,42
113955,9,36
113955,8,1626
113955,9,862
113955,7,542
113983,7,111
113983,8,162
113983,7,231
114368,5,233
114368,10,317
114368,10,1840
114368,5,1836
114368,5,959
114368,5,209
114368,10,13
114368,5,1238
114368,10,91
114368,5,704
114368,5,538
114368,5,702
114368,5,570
114368,5,569
114368,5,703
114368,5,819
114368,5,140
114368,5,636
114414,10,553
114414,9,555
114414,10,557
114414,9,107
114544,5,50
114544,7,27
114544,8,154
114544,7,102
114544,6,124
114544,8,167
114544,3,544
114544,7,195
114544,7,42
114544,6,349
114544,10,16
114868,7,1095
114868,8,170
114868,9,605
114868,10,1175
114988,7,716
114988,6,165
114988,7,61
114988,8,478
114988,8,231
114988,5,1422
114988,7,957
114988,7,54
114988,8,254
114988,7,52
115002,7,657
115002,8,268
115002,7,1238
115003,5,177
115003,7,7
115003,8,526
115003,10,1166
115003,10,72
115003,7,247
115003,8,1363
115003,8,102
115003,7,12
115003,7,1339
115003,7,83
115003,8,449
115003,6,195
115003,8,16
115003,8,379
115003,7,17
115224,10,45
115224,8,143
115224,6,132
115435,10,197
115435,8,7
115435,10,366
115435,8,67
115435,8,258
115435,9,53
115435,10,202
115435,7,718
115435,8,970
115435,10,433
115435,8,369
115490,10,1297
115490,2,400
115490,10,105
115572,9,50
115572,8,28
115572,9,148
115572,9,36
115572,10,1331
115572,10,209
115572,8,542
115572,9,205
115572,10,2239
115572,10,31
116123,7,371
116123,6,124
116123,7,218
116758,9,50
116758,8,154
116758,8,195
116758,8,846
116904,10,1855
116904,10,209
116904,7,593
116904,10,319
116990,5,911
116990,9,122
116990,9,265
117251,8,504
117251,10,289
117251,10,334
117251,8,1667
117256,8,496
117256,8,559
117256,7,18
117539,10,1171
117539,8,478
117539,10,17
117700,10,465
117700,10,221
117700,8,1456
117873,5,1047
117873,7,1842
117873,8,190
117873,9,105
117873,10,374
118135,6,2263
118135,8,270
118135,6,44
118135,8,875
118628,10,85
118628,8,47
118628,8,242
118628,5,166
119541,6,846
119541,8,22
119541,9,48
119594,10,502
119594,8,346
119594,9,69
119725,6,1071
119725,7,1273
119725,10,252
120093,5,909
120093,10,386
120093,10,800
120093,10,334
120396,9,406
120396,10,0
120396,10,559
120565,9,136
120565,10,544
120565,10,929
120598,8,346
120598,9,167
120598,10,125
120860,9,45
120860,8,100
120860,2,1619
120860,7,1449
120908,10,1025
120908,10,13
120908,9,17
121170,7,156
121170,8,3
121170,7,589
121170,8,170
121170,9,17
121170,7,778
121264,7,964
121264,6,1085
121264,5,108
121264,3,825
121264,1,861
121606,9,1436
121606,10,1009
121606,9,1120
122045,8,165
122045,5,380
122045,7,509
122429,7,613
122429,8,27
122429,10,1227
122429,7,163
122429,5,1747
122429,10,650
122429,8,1149
122429,9,490
122429,9,374
122793,9,167
122793,7,593
122793,9,742
122801,9,1095
122801,8,62
122801,7,193
122801,8,112
123056,8,196
123056,7,2356
123056,8,545
123501,10,1220
123501,10,343
123501,10,1619
123501,10,524
123544,5,1288
123544,7,273
123544,4,693
123544,6,508
123544,6,1031
123544,6,42
123544,6,206
123544,10,182
123608,8,2077
123608,8,1910
123608,8,209
123608,8,858
123608,8,1282
123608,6,92
123825,9,724
123825,8,42
123825,8,16
123867,10,789
123867,9,20
123867,8,99
123867,6,5
123883,5,271
123883,5,728
123883,5,13
123883,5,1658
123981,7,243
123981,10,170
123981,9,693
123981,9,807
124078,10,1765
124078,7,1308
124078,10,1187
124078,10,291
124078,7,717
124078,10,764
124078,10,364
124078,10,151
124078,10,150
124310,7,170
124310,7,1038
124310,9,75
124310,8,226
124487,9,900
124487,9,754
124487,10,401
124487,9,127
124487,5,627
124487,5,24
124487,10,0
124487,5,49
124487,9,13
124487,9,99
124487,9,568
124769,8,314
124769,8,294
124769,10,1421
124769,8,881
124874,10,50
124874,7,288
124874,10,3
124874,8,6
124874,10,210
124874,7,418
124874,5,195
124874,9,713
124876,10,1940
124876,10,209
124876,7,240
124876,9,800
124876,9,486
124876,9,310
124988,8,1804
124988,9,652
124988,7,580
124988,8,585
125031,8,27
125031,7,123
125031,7,52
125217,7,559
125217,7,1948
125217,8,5
125287,8,288
125287,8,294
125287,9,823
125411,10,163
125411,10,116
125411,2,195
125519,9,65
125519,8,0
125519,9,1355
125519,10,1954
125519,10,492
125692,9,167
125692,9,49
125692,10,812
125692,8,608
125774,9,328
125774,10,112
125774,8,1219
125774,10,874
125774,10,28
125774,10,449
125774,7,1191
125774,10,864
125774,8,192
125774,10,1647
125774,9,374
126149,6,120
126149,9,81
126149,8,226
126149,10,2158
126296,8,165
126296,7,163
126296,9,701
126388,10,28
126388,10,148
126388,9,405
126388,9,693
126388,10,1060
126492,10,197
126492,10,789
126492,1,669
126492,7,30
126492,5,291
126492,10,326
126492,8,16
126492,10,143
126492,10,386
126604,7,324
126604,6,67
126604,9,154
126604,7,464
126604,7,54
126604,6,74
126604,6,2187
127049,7,7
127049,7,39
127049,8,47
127200,8,722
127200,6,252
127200,8,1184
127233,8,328
127233,10,428
127233,10,2102
127233,9,557
127233,10,74
127233,6,697
127359,8,1394
127359,8,626
127359,8,1561
127359,8,17
127359,7,636
127914,8,193
127914,9,830
127914,10,240
127914,8,123
128085,9,827
128085,9,61
128085,10,24
128085,8,866
128085,9,326
128085,8,528
128085,9,184
128085,9,54
128119,8,119
128119,8,301
128119,9,608
128276,5,39
128276,6,413
128276,6,486
128331,10,759
128331,6,2202
128331,7,1160
128696,9,147
128696,9,122
128696,8,369
128835,9,69
128835,10,205
128835,9,30
128835,9,143
128835,9,60
128835,9,524
128835,10,378
129084,9,193
129084,8,195
129084,8,16
129465,7,1272
129465,9,1010
129465,9,1626
129465,8,1147
129503,8,153
129503,9,442
129503,7,578
129503,8,319
129716,10,928
129716,9,1487
129716,10,601
129716,10,2003
129716,9,3
129716,9,300
129716,10,1990
129716,10,578
129716,10,80
129716,10,2002
129716,8,433
129716,8,697
130482,7,85
130482,8,1026
130482,7,153
130482,7,394
130482,10,1188
130482,8,1180
130482,7,1909
130554,5,429
130554,5,1239
130554,9,209
130554,10,2015
130554,6,2014
130554,6,2013
130571,7,544
130571,8,780
130571,8,17
130571,6,176
130705,9,348
130705,10,288
130705,8,276
130705,9,1592
130705,8,437
130705,8,1050
131027,9,499
131027,8,122
131027,10,664
131032,7,457
131032,8,1014
131032,7,528
131046,8,119
131046,10,148
131046,8,233
131317,8,789
131317,10,1531
131317,8,800
131402,5,133
131402,10,502
131402,7,135
131402,7,587
131622,8,371
131622,10,271
131622,7,627
131622,10,93
131686,1,154
131686,5,300
131686,8,508
131686,9,1031
131686,8,206
131686,8,138
132786,8,107
132786,2,1897
132786,9,2235
133225,10,1222
133225,7,232
133225,10,524
133571,8,228
133571,7,168
133571,7,456
133571,7,1149
133571,6,421
133571,7,586
133571,8,52
133706,9,337
133706,8,24
133706,8,0
133706,7,248
133747,6,389
133747,8,116
133747,7,1561
133747,5,722
133747,9,1825
133747,3,436
133747,4,22
133747,8,218
133935,7,290
133935,8,28
133935,8,148
133935,8,215
133935,8,693
133935,8,618
133935,7,966
134311,10,49
134311,10,319
134311,9,188
134434,7,197
134434,8,679
134434,7,392
134434,6,28
134434,6,740
134434,7,580
134434,8,578
134434,7,618
134434,6,1592
134434,8,2247
134483,6,6
134483,8,116
134483,8,52
134797,8,0
134797,9,73
134797,10,49
134837,7,1450
134837,9,738
134837,2,2057
135045,9,119
135045,9,122
135045,8,291
135045,10,273
135045,8,326
135045,9,683
135149,6,50
135149,7,156
135149,3,15
135149,6,908
135149,8,441
135149,10,148
135149,8,61
135149,9,102
135149,9,650
135149,8,476
135149,6,265
135149,7,792
135149,7,18
135149,7,375
135149,6,99
135149,10,244
135149,8,1500
135149,8,285
135149,8,1137
135149,7,616
135149,10,802
135265,7,300
135265,5,2060
135265,7,1272
135265,9,1147
135265,10,1000
135360,9,1157
135360,9,42
135360,9,54
135360,5,1112
135360,9,105
135411,7,193
135411,7,102
135411,3,52
135609,6,594
135609,6,1800
135609,7,102
135609,8,478
135703,10,368
135703,10,254
135703,10,52
135831,7,193
135831,7,195
135831,7,4
136010,8,1057
136010,8,154
136010,3,2046
136010,8,1351
136010,10,141
136010,10,1184
136010,10,490
136010,10,491
136010,10,492
136010,10,489
136010,8,2070
136139,8,35
136139,9,82
136139,8,545
136193,7,188
136193,10,218
136193,8,374
136205,9,170
136205,10,627
136205,5,1041
136348,9,435
136348,9,319
136348,8,1605
136348,7,279
136348,6,630
136382,3,50
136382,8,119
136382,8,301
136382,6,268
136382,7,170
136382,7,364
136382,5,2
136491,8,153
136491,10,3
136491,10,1114
136491,8,209
136491,9,578
136491,5,334
137118,5,148
137118,7,116
137118,7,267
137589,9,50
137589,10,109
137589,7,39
137589,7,53
137589,9,464
137589,8,54
137589,8,881
137620,10,260
137620,5,109
137620,2,231
137620,4,166
137620,4,17
137688,10,163
137688,5,31
137688,10,319
137816,10,905
137816,5,2067
137816,9,1592
137816,7,2066
138198,7,7
138198,7,116
138198,9,195
138198,7,225
138198,5,143
138543,9,50
138543,9,156
138543,7,288
138543,10,28
138543,10,148
138543,10,991
138543,9,233
138543,6,593
138543,8,334
138543,8,786
138578,10,53
138578,8,102
138578,9,418
138578,10,231
138578,10,16
138578,8,846
138602,10,2093
138602,10,95
138602,10,94
138602,10,1137
138602,10,396
138777,9,193
138777,7,124
138777,9,116
138844,7,397
138844,9,50
138844,9,243
138844,5,170
138844,8,124
138844,9,167
138844,8,195
138844,9,52
138995,9,28
138995,9,148
138995,9,30
138995,9,291
138995,10,764
138995,10,365
138995,10,364
139070,9,1925
139070,8,734
139070,10,115
139220,7,1222
139220,7,43
139220,8,250
139243,7,348
139243,10,196
139243,8,228
139243,5,163
139359,5,27
139359,8,172
139359,9,82
139359,8,210
139359,8,17
139913,9,39
139913,8,317
139913,7,122
139913,10,333
139913,10,375
140000,5,892
140000,9,1189
140000,9,119
140000,5,61
140000,8,243
140000,7,652
140000,7,102
140000,10,6
140000,10,1176
140000,9,741
140000,7,513
140036,1,3
140036,9,2105
140036,6,2
140255,9,1382
140255,9,267
140255,9,16
140358,5,27
140358,5,154
140358,5,43
140358,5,388
140358,5,195
140358,5,143
140358,5,92
140358,5,289
140358,5,48
140555,8,515
140555,7,12
140555,9,544
140555,9,2108
140662,1,288
140662,7,160
140662,3,243
140662,10,49
140662,9,140
140662,5,16
140879,8,1382
140879,8,231
140879,8,132
140879,8,52
140974,8,50
140974,7,1214
140974,8,254
141444,9,27
141444,8,154
141444,5,405
141444,5,835
141444,5,49
141444,6,143
141444,4,618
141444,9,4
141444,9,48
141491,5,50
141491,4,2243
141491,3,6
141491,7,841
141493,6,50
141493,5,45
141493,9,61
141493,8,73
141493,8,202
141493,7,962
141493,10,2
141493,9,52
141511,7,348
141511,7,147
141511,1,3
141511,5,433
141710,8,153
141710,6,122
141710,8,52
141719,10,50
141719,8,288
141719,9,54
141901,10,193
141901,8,27
141901,6,544
141901,10,319
142121,9,50
142121,7,156
142121,7,147
142121,3,268
142121,5,1272
142121,10,542
142121,9,210
142121,10,1453
142121,10,1834
142121,9,254
142143,8,163
142143,8,821
142143,5,1067
142256,9,14
142256,8,124
142256,9,73
142256,9,909
142256,8,195
142256,7,267
142479,10,50
142479,7,605
142479,10,237
142524,9,372
142524,8,288
142524,8,1085
142524,9,1025
142524,8,557
142524,8,783
142524,8,17
142524,10,1224
142579,8,626
142579,8,358
142579,7,724
142584,8,50
142584,9,300
142584,10,334
142672,9,197
142672,10,28
142672,10,148
142715,5,39
142715,5,53
142715,2,195
142715,10,319
143163,8,49
143163,10,326
143163,10,241
143163,10,75
143211,8,16
143211,8,74
143211,8,701
143415,10,7
143415,8,545
143415,8,796
143415,10,319
143415,10,1129
143792,7,120
143792,6,553
143792,9,47
143792,5,506
143792,9,1321
143968,10,732
143968,10,154
143968,8,1997
143968,8,933
144038,9,1916
144038,10,50
144038,10,156
144038,10,168
144038,10,216
144038,9,578
144038,10,105
144255,7,118
144255,5,0
144255,7,326
144255,8,52
144318,9,119
144318,9,301
144318,9,268
144531,7,504
144531,8,328
144531,9,197
144531,9,45
144531,9,119
144531,9,301
144531,8,542
144531,8,123
145109,9,2139
145109,8,1326
145109,10,1270
145449,6,7
145449,10,1173
145449,7,268
145449,7,154
145449,8,122
145449,8,533
145449,10,52
145449,10,48
146113,8,119
146113,9,268
146113,8,33
146113,5,685
146230,8,337
146230,10,209
146230,6,5
146348,10,2284
146348,10,1834
146348,9,2285
146803,10,293
146803,8,154
146803,7,2357
146803,8,278
146803,8,508
147451,10,47
147451,8,124
147451,7,566
147965,10,588
147965,8,6
147965,10,218
148199,6,1932
148199,8,711
148199,7,216
148199,10,2057
148199,7,1616
148258,10,335
148258,5,367
148258,6,180
148258,10,2059
148258,10,285
148744,10,102
148744,9,542
148744,10,88
148744,8,48
148898,3,553
148898,5,628
148898,5,39
148898,10,107
149907,10,2301
149907,10,1377
149907,10,2302
149907,7,896
149908,8,649
149908,10,716
149908,10,69
149908,8,47
149908,10,453
149908,8,380
149908,8,1040
150124,10,865
150124,10,2289
150124,6,1167
150661,9,542
150661,10,388
150661,6,227
150661,8,92
150896,10,1488
150896,7,156
150896,7,93
150896,6,334
150896,8,543
150979,10,196
150979,8,70
150979,7,3
150979,5,102
150979,8,608
150979,9,74
152099,9,143
152099,9,297
152099,7,151
152409,9,50
152409,8,39
152409,8,399
152579,7,267
152579,10,121
152579,8,1050
152946,8,117
152946,8,165
152946,6,1019
152946,8,75
152946,8,875
153054,10,14
153054,10,169
153054,9,319
153054,9,63
153513,8,45
153513,10,3
153513,7,122
153513,8,71
153513,6,0
153513,6,16
153513,9,57
153662,10,602
153662,10,1521
153662,10,228
153662,9,154
153662,10,317
153662,5,53
153662,9,1001
153662,9,170
153662,10,361
153662,9,678
153662,10,676
153662,9,693
153662,9,86
153662,9,13
153662,8,87
153662,9,1238
153662,8,46
153662,10,677
153662,10,1389
153662,9,744
153662,9,123
153662,7,1870
153718,7,288
153718,7,1771
153718,8,317
153718,10,844
153718,5,195
153718,8,13
153718,8,1734
153797,7,154
153797,9,240
153797,6,16
153797,8,218
154345,7,1967
154345,5,1757
154345,7,2213
154345,8,105
154345,8,175
154469,10,593
154469,10,30
154469,10,1201
154529,7,900
154529,9,518
154529,8,239
155014,8,3
155014,10,28
155014,8,108
155014,10,493
155219,10,306
155219,5,367
155219,10,123
155376,7,27
155376,8,514
155376,10,254
155376,9,52
155495,10,28
155495,10,148
155495,10,1493
155913,9,156
155913,9,896
155913,10,954
156150,8,716
156150,10,680
156150,10,429
156150,10,428
156150,10,1139
156150,5,1140
156150,10,1141
156150,10,1142
156150,9,430
156150,10,288
156150,10,165
156150,8,294
156150,8,647
156150,8,69
156150,8,304
156150,8,1704
156150,8,1957
156150,7,31
156150,5,76
156150,9,289
156150,9,64
156150,8,1592
156150,9,54
156150,7,74
156150,8,514
156150,10,1605
156269,10,1495
156269,7,393
156269,8,976
156269,8,1047
156269,9,904
156269,8,1101
156269,8,12
156269,7,1420
156269,7,881
156300,10,401
156300,10,213
156300,10,111
156300,10,593
156467,8,291
156467,10,13
156467,10,279
156467,10,568
156467,10,805
156584,7,759
156584,7,307
156584,6,162
156584,7,132
157247,6,62
157247,6,1039
157247,7,559
157247,7,139
157247,5,618
157273,6,156
157273,8,622
157273,9,31
157273,7,48
158226,7,906
158226,8,197
158226,6,1986
158226,9,1025
158226,8,9
158226,9,752
158226,3,759
158226,7,186
158226,7,485
158226,8,1188
158226,8,941
158226,9,1383
158226,9,1987
158226,9,930
158254,9,50
158254,8,193
158254,8,3
158254,9,61
158254,10,163
158254,8,82
158254,6,1321
158254,10,896
158295,7,119
158295,8,754
158295,6,401
158295,7,24
158295,7,86
158295,7,1938
158295,8,143
158295,8,241
158433,8,900
158433,8,127
158433,7,405
158433,6,388
158433,10,99
158433,7,143
158774,7,156
158774,6,1084
158774,7,173
158774,8,276
159506,8,293
159506,10,840
159506,10,28
159506,10,148
159506,10,705
159506,8,0
159506,9,729
159506,7,2021
159506,10,783
159506,8,334
159506,9,2020
159834,9,816
159834,10,1394
159834,8,128
159834,10,1137
160295,10,156
160295,9,247
160295,9,802
160558,5,50
160558,8,455
160558,5,921
160558,10,289
160571,8,228
160571,7,82
160571,10,52
160681,6,959
160681,8,93
160681,10,252
160819,9,164
160819,10,1075
160819,10,27
160819,10,243
160819,10,170
160819,10,195
160819,8,424
160819,10,254
160819,10,1073
161041,7,1899
161041,8,197
161041,1,7
161041,5,1353
161041,10,335
161041,10,487
161041,10,1795
161041,10,578
161041,7,941
161041,10,1902
161252,7,307
161252,9,106
161252,9,17
161831,10,688
161831,10,99
161831,10,485
161831,10,386
161936,8,6
161936,9,192
161936,8,289
161974,5,228
161974,10,168
161974,6,102
162030,5,268
162030,9,583
162030,8,374
162052,10,122
162052,10,74
162052,6,368
162376,9,3
162376,7,82
162376,8,319
162376,10,1383
162376,8,52
162639,10,301
162639,10,268
162639,6,449
162639,7,124
162639,9,36
162639,9,209
162639,9,287
162639,8,542
162639,8,375
162639,7,321
162639,10,1378
162639,8,319
162639,8,1797
162639,8,374
162639,9,630
162738,7,1166
162738,10,28
162738,10,148
162738,8,279
163202,9,1114
163202,10,865
163202,10,93
163467,7,16
163467,7,90
163467,7,223
163488,8,680
163488,10,3
163488,5,593
163488,7,267
163488,8,384
163488,6,1269
163570,10,273
163570,8,1333
