isbn13,isbn10,title,subtitle,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count
9780679763970,067976397X,Corelli's Mandolin,A Novel,Louis De Bernières,Fiction,http://books.google.com/books/content?id=dsJFZOR11yMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The idyllic world of the Greek island of Cephallonia is forever changed by the inexorable changes of World War II, as the inhabitants struggle to cope with the Axis invasion and occupation",1995.0,3.97,437.0,61387.0
9780679781486,067978148X,The Rules of Attraction,,Bret Easton Ellis,Fiction,http://books.google.com/books/content?id=UoiIA-jWSo0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With irony and compassion, the author of Less Than Zero chronicles the sexual affairs--heterosexual, homosexual, and orgiastic--of a group of students at a self-consciously bohemian New England college. Reprint. 15,000 first printing.",1998.0,3.7,283.0,32277.0
9780743247542,074324754X,The Glass Castle,A Memoir,Jeannette Walls,Biography & Autobiography,http://books.google.com/books/content?id=V8kznwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In the tradition of Mary Karr's ""The Liars' Club"" and Rick Bragg's ""All Over But the Shouting,"" Walls has written a stunning and life-affirming memoir about surviving a willfully impoverished, eccentric, and severely misguided family.",2006.0,4.26,288.0,752358.0
9780767903820,076790382X,I'm a Stranger Here Myself,Notes on Returning to America After Twenty Years Away,Bill Bryson,Biography & Autobiography,http://books.google.com/books/content?id=xb4wSmJLnhAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The author describes his return to America after two decades of living abroad and his disconcerting reunion with his homeland as he discusses motels, tax-return instructions, and hardware stores.",1999.0,3.9,304.0,47490.0
9780767908184,076790818X,A Short History of Nearly Everything,,Bill Bryson,Science,http://books.google.com/books/content?id=YjAnfhsAQ8wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The author of A Walk in the Woods traces the Big Bang through the rise of civilization, documenting his work with a host of the world's most advanced scientists and mathematicians to explain why things are the way they are. Reprint. 125,000 first printing.",2004.0,4.2,544.0,228522.0
9780802138255,080213825X,Four Blondes,,Candace Bushnell,Fiction,http://books.google.com/books/content?id=9GbH3006EvQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Four very different women endure romantic intrigues, betrayals, liaisons, and victories as they seek love amid the playgrounds of the rich and powerful.",2001.0,2.82,256.0,23143.0
9781400030651,140003065X,A Fine Balance,A Novel,Rohinton Mistry,Fiction,http://books.google.com/books/content?id=Ct6E1SONSGEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In India during the mid-1970s, after a ""state of internal emergency"" is declared, four very different people--a widowed seamstress, a student, and a man and his nephew who have fled their village's caste violence--find their lives becoming inextricably intertwined",1997.0,4.36,603.0,108208.0
9781400031368,1400031362,Morality for Beautiful Girls,,Alexander McCall Smith,Fiction,http://books.google.com/books/content?id=JTV3COlWawMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Precious Ramotswe investigates two very different cases--the alleged poisoning of the brother of an important government official, and the moral character of the finalists of the Miss Beauty and Integrity Contest.",2002.0,3.98,227.0,32047.0
9781400032532,1400032539,His Excellency,George Washington,Joseph J. Ellis,Biography & Autobiography,http://books.google.com/books/content?id=2Y9Rko9sT3kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Draws on the Washington papers from archives at the University of Virginia to chronicle George Washington's military career and presidential years, discussing his struggle to keep an emerging America united and other accomplishments.",2005.0,3.92,320.0,31485.0
9781400032716,1400032717,The curious incident of the dog in the night-time,a novel,Mark Haddon,Fiction,,"Despite his overwhelming fear of interacting with people, Christopher, a mathematically-gifted, autistic fifteen-year-old boy, decides to investigate the murder of a neighbor's dog and uncovers secret information about his mother.",2003.0,3.87,226.0,991627.0
9781400032921,140003292X,The Complete Short Novels,,Anton Pavlovich Chekhov,Fiction,http://books.google.com/books/content?id=8PYXDDec5vQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A new translation of the nineteenth-century Russian master's short classics includes The Steppe, The Duel, The Story of an Unknown Man, Three Years, and My Life. Reprint. 12,500 first printing.",2005.0,4.47,548.0,10275.0
9781400033416,1400033411,Beloved,A Novel,Toni Morrison,Fiction,http://books.google.com/books/content?id=Ann5ugJilcMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Sethe, an escaped slave living in post-Civil War Ohio with her daughter and mother-in-law, is haunted persistently by the ghost of the dead baby girl whom she sacrificed, in a new edition of the Nobel Laureate's Pulitzer Prize-winning novel. Reader's Guide available. Reprint. 60,000 first printing.",2004.0,3.81,324.0,263625.0
9781400033546,1400033543,You Shall Know Our Velocity!,,Dave Eggers,Fiction,http://books.google.com/books/content?id=ucF8nY4gdAUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"After acquiring $32,000, Will and Hand, devastated over the death of their closest friend, travel around the world giving away the money, in a rowdy debut novel from the author of A Heartbreaking Work of Staggering Genius. Reprint. 125,000 first printing.",2003.0,3.63,401.0,25360.0
9781400034680,140003468X,Love in the Time of Cholera,,Gabriel García Márquez,Fiction,http://books.google.com/books/content?id=Z6uePwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Set on the Caribbean coast of South America, this love story brings together Fermina Daza and Florentino Ariza, a man who has secretly loved her for more than fifty years, on the day of her husband's funeral. Reprint. 50,000 first printing.",2003.0,3.9,348.0,310177.0
9781400034772,1400034779,The No. 1 Ladies' Detective Agency,,Alexander McCall Smith,Fiction,http://books.google.com/books/content?id=BVPY5Q4hXF8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Working in Gaborone, Botswana, Precious Ramotswe investigates several local mysteries, including a search for a missing boy and the case of the clinic doctor with different personalities for different days of the week.",2002.0,3.77,235.0,200338.0
9781400043460,1400043468,My Life in France,,Julia Child;Alex Prud'homme,Biography & Autobiography,http://books.google.com/books/content?id=KmuMDQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A memoir begun just months before Child's death describes the legendary food expert's years in Paris, Marseille, and Provence and her journey from a young woman from Pasadena who cannot cook or speak any French to the publication of her legendary Mastering cookbooks and her winning the hearts of America as ""The French Chef."" 150,000 first printing.",2006.0,4.17,302.0,67593.0
9781400052585,1400052580,Everyday Italian,125 Simple and Delicious Recipes,Giada De Laurentiis,Cooking,http://books.google.com/books/content?id=OVscTbz-Bq4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Presents techniques of Italian home cookery, including more than one hundred recipes and advice on creating dishes for everyday meals and special occasions.",2005.0,3.95,256.0,38550.0
9781400076192,1400076196,Saturday,A Novel,Ian McEwan,Fiction,http://books.google.com/books/content?id=D70DmQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A successful, happily married neurosurgeon, Henry Perowne is drawn into a confrontation with Baxter, a small-time thug, following a minor motor vehicle accident on the way to his regular squash game, an encounter that has savage consequences when Baxter, believing that the doctor has humiliated him, visits the Perowne home that evening during a family reunion. Reader's Guide available. Reprint. 300,000 first printing.",2006.0,3.63,289.0,50926.0
9781400079278,1400079276,Kafka on the Shore,,Haruki Murakami,Fiction,http://books.google.com/books/content?id=-99yJVAsA5gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An unlikely alliance forms between Kafka Tamura, a fifteen-year-old runaway, and the aging Nakata, a man who has never recovered from a wartime affliction, as they embark on a surreal odyssey through a strange, fantastical world.",2006.0,4.13,467.0,206089.0
9781400079490,1400079497,The Plot Against America,,Philip Roth,Fiction,http://books.google.com/books/content?id=P-Cd6B0BG8IC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In a novel of alternative history, aviation hero Charles A. Lindbergh defeats Franklin Roosevelt in the 1940 presidential election, negotiating an accord with Adolf Hitler and accepting his conquest of Europe and anti-Semitic policies.",2005.0,3.75,391.0,31270.0
9781400097029,1400097029,The Sea,,John Banville,Fiction,http://books.google.com/books/content?id=1ohQ3OkWiWMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Following the death of his wife, Max Morden retreats to the seaside town of his childhood summers, where his own life becomes inextricably entwined with the members of the vacationing Grace family.",2006.0,3.51,195.0,18513.0
9781401202521,1401202527,Superman,Birthright,Mark Waid;Leinil Francis Yu,Comics & Graphic Novels,http://books.google.com/books/content?id=L8Z6QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Reweaves the Superman legend incorporating his established history, from escape as an infant from the doomed planet Krypton to arrival as reporter Clark Kent at the Daily Planet.",2004.0,4.13,287.0,9912.0
9781416500186,1416500189,The Good Earth,,Pearl S. Buck;Stephanie Reents,Fiction,http://books.google.com/books/content?id=YshbngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,A Chinese peasant overcomes the forces of nature and the frailties of human nature to become a wealthy landowner.,2005.0,3.98,418.0,195372.0
9781416524793,1416524797,Angels & Demons,,Dan Brown,Fiction,,"The explosive Robert Langdon thriller from Dan Brown, the #1 New York Times bestselling author of The Da Vinci Code and Inferno—now a major film directed by Ron Howard and starring Tom Hanks and Felicity Jones. Angels & Demons careens from enlightening epiphanies to dark truths as the battle between science and religion turns to war. This is the book that started it all: we meet Robert Langdon for the first time, caught up in a race against time to find an apocalyptic time-bomb, planted by an ancient secret society that has surfaced to carry out its ultimate threat: to destroy the Vatican.",2006.0,3.88,736.0,2279854.0
9781573223560,1573223565,Songbook,,Nick Hornby,Music,http://books.google.com/books/content?id=2oVzXVatzBcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Celebrates thirty-one of the author's favorite songs in a collection of essays about such musical renditions as Bruce Springsteen's ""Thunder Road,"" Led Zeppelin's ""Heartbreaker,"" and Van Morrison's ""Caravan.""",2003.0,3.56,207.0,9836.0
9781573226882,1573226882,Fever Pitch,,Nick Hornby,Biography & Autobiography,http://books.google.com/books/content?id=v5TO8486rSIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,An autobiographical memoir by a humorous British author and obsessed soccer fan captures the intensity of a sports fan who measures his life in seasons rather than years,1998.0,3.73,247.0,27781.0
9781577314806,1577314808,The Power of Now,A Guide to Spiritual Enlightenment,Eckhart Tolle,"Body, Mind & Spirit",http://books.google.com/books/content?id=NFQ7DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,The author shares the secret of his own self-realization and the philosophy for living in the present he has developed.,2004.0,4.13,229.0,140443.0
9781577780724,1577780728,Jesus Freaks,Stories of Those who Stood for Jesus : the Ultimate Jesus Freaks,DC Talk (Musical group),Religion,http://books.google.com/books/content?id=qfwJvdqZ02gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Remember the Lord's people who are in jail and be concerned for them. Don't forget those who are suffering but imagine that you are there with them.,1999.0,4.2,383.0,18779.0
9781581345261,1581345267,Prophet,,Frank E. Peretti,Fiction,http://books.google.com/books/content?id=A0tppfpAvl4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Anchorman John Barrett knows something is wrong. The story doesn't add up. Prompted by extraordinary spiritual experiences, he begins to uncover a story about abortion that no one wants to hear.",2004.0,3.94,416.0,12479.0
9781585424337,1585424331,Think and Grow Rich,The Landmark Bestseller--now Revised and Updated for the 21st Century,Napoleon Hill;Arthur R. Pell,Business & Economics,http://books.google.com/books/content?id=HO-cnF0abjgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An updated edition of the best-selling guide features anecdotes about such modern figures as Bill Gates, Dave Thomas, and Sir John Templeton, explaining how their examples can enable modern readers to pursue wealth and overcome personal stumbling blocks. Original. 30,000 first printing.",2005.0,4.18,320.0,88437.0
9781841156736,1841156736,The Corrections,,Jonathan Franzen,Aged women,http://books.google.com/books/content?id=rT6W4padP34C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The winner of THE NATIONAL BOOK AWARD, the New York Times No. 1 Bestseller and the worldwide literary sensation, The Corrections has established itself as a truly great American novel. The Lamberts -- Enid and Alfred and their three grown-up children -- are a troubled family living in a troubled age. Alfred is ill and as his condition worsens the whole family must face the failures, secrets and long-buried hurts that haunt them if they are to make the corrections that each desperately needs. Stretching from the Midwest in the mid-century to Wall Street and Eastern Europe in the age of globalised greed, The Corrections brings an old-time America of freight trains and civic duty into wild collision with the era of home surveillance, hands-off parenting, do-it-yourself mental healthcare, and New Economy millionaires. It announces Jonathan Franzen as one of the most brilliant interpreters of American society and the American soul.",2002.0,3.79,653.0,128702.0
9781841492056,1841492051,Shadow of the Giant,,Orson Scott Card,Life on other planets,http://books.google.com/books/content?id=GwiBPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Orson Scott Card's acclaimed new series following the events of his classic, award-winning Ender saga continues. Bean has narrowly averted total disaster and managed to thwart the plans of Achilles. But Achilles is far from defeated and his final goal - total domination of the Earth - is still well within his grasp. Now Bean must bring all his power and intellect to bear if he is to withstand the rise of the Hegemon. But even one of Ender's greatest generals must realise when he is fighting a battle that cannot possibly be won. For more information on Orson Scott Card and other Orbit authors visit the web-site at www.orbitbooks.co.uk.",2005.0,3.99,388.0,40738.0
9781842430224,184243022X,Still Life with Woodpecker,,Tom Robbins,Fiction,http://books.google.com/books/content?id=8E8-PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A sort of love story revealing the purpose of the moon, the difference between criminals and outlaws, and the problem with redheads. Also paints a humorous portrait of contemporary society.",2001.0,4.04,288.0,60966.0
9781842430354,1842430351,Jitterbug Perfume,,Tom Robbins,Fiction,http://books.google.com/books/content?id=Yq18PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Reissue of the classic Tom Robbins novel which has been a bestseller since first released.,2001.0,4.24,342.0,52696.0
9781862301382,1862301387,Redwall,,Brian Jacques,Animals,http://books.google.com/books/content?id=xtiusomLTBUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"What can the peace-loving mice of Redwall Abbey do to defend themselves against a battle-seasoned army of rats? Teeming with riddles, humor, unforgettable characters, and high-bounding adventure, ""Redwall"" launched a series that has captured the world's attention.",2006.0,4.13,352.0,84503.0
9781932073201,1932073205,Way of the Peaceful Warrior,A Book that Changes Lives,Dan Millman,"Body, Mind & Spirit",http://books.google.com/books/content?id=NEU-1RfOMEwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Presents the author's personal account of his spiritual quest to unite the diverse realms of body, mind, and spirit by combining Eastern philosophy with Western fitness routines to become an example of the peaceful warrior.Now a major motion picture from Lionsgate starring Nick Nolte.",2006.0,4.14,240.0,38159.0
9781932416640,1932416641,What is the what,The Autobiography of Valentino Achak Deng : a Novel,Dave Eggers,Fiction,http://books.google.com/books/content?id=Ps8LAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A biographical novel traces the story of Valentino Achak Deng, who as a boy of seven was separated from his family when his village in southern Sudan was attacked by government helicopters and became one of the estimated 17,000 ""lost boys of Sudan"" before",2006.0,4.16,475.0,64088.0
